Source,Target,TE,Weight,Normalized
314024592,19215993,1.9439509027822932e-05,0,0.00013958757360216047
314024592,2414195305,0.00260127612835501,0,0.018678754823828123
314024592,910767907377889281,4.411156896155356e-05,0,0.00031674806551517195
314024592,1089306632016654336,7.236212222744318e-05,0,0.0005196043299228823
314024592,12837932,0.009957274161504189,0,0.07149932325484845
314024592,305818642,0.016093234001103237,0,0.11555927067965512
314024592,2591349990,0.023923306821812085,0,0.1717839862630907
22653760,58658349,0.030079636404477396,0,0.215990200911285
22653760,3111226033,0.02935834256425401,0,0.21081086963975637
22653760,3301926908,0.02935834256425401,0,0.21081086963975637
22653760,128128069,0.03550330799105232,0,0.2549354826929083
22653760,20207761,0.006882574085196099,0,0.04942109470535459
22653760,884130463878529024,0.019351327383380634,0,0.1389543754197202
22653760,154902138,0.014540405078824906,0,0.10440900854238318
22653760,1358718719577489410,0.01243267659476056,0,0.08927422790149313
22653760,239666710,0.03584627690652894,0,0.25739820943481445
22653760,1104740466,0.00970055615503252,0,0.06965593083315327
22653760,763336831295328256,0.04184119182529773,0,0.3004453679954875
22653760,25144145,0.006486206140843554,0,0.04657493025096126
22653760,18454808,0.04122741840426754,0,0.2960380991462342
22653760,250402748,0.029327893791274963,0,0.21059222881229384
22653760,314024592,0.06594049595400488,1,0.4734931226487589
22653760,1403131600653590528,0.04544783230304376,0,0.3263432542241648
22653760,14957366,0.01156583152391111,0,0.08304974970321741
22653760,1136055528273133569,0.03975907887165576,0,0.28549452254211033
22653760,179261808,0.04765552055771753,0,0.3421958072026807
22653760,1318962022143254530,0.029531382849515828,0,0.21205340480463897
22653760,125177569,0.034239576354128026,0,0.24586111601882854
22653760,1877444256,0.02216634102768574,0,0.1591678964352523
22653760,1148457028920078336,0.01187909854907446,0,0.08529919869236281
22653760,262675787,0.02151954399093288,0,0.15452349781159475
22653760,16309969,0.000498695771353313,0,0.0035809408863791
22653760,958321766,0.022010479270069144,0,0.15804871361371448
22653760,48817182,0.013408445853519444,0,0.09628084844066345
22653760,126075164,0.03340311262549237,0,0.23985479445384697
22653760,3245582817,0.04322225415913304,0,0.31036224089065634
22653760,922902086194311168,0.016454549753062785,0,0.11815373893747415
22653760,400472437,0.027634637476324247,0,0.1984336120410463
22653760,1163887880,0.016914615000250283,0,0.12145728901487923
22653760,484265155,0.014788834344230423,0,0.10619288272974514
22653760,151543424,0.007524489263572357,0,0.05403043859771805
22653760,326890702,0.007932433259062538,0,0.05695972618489649
22653760,38833974,0.026913210149119078,0,0.19325332225128203
22653760,50361094,0.009747388870469461,0,0.06999221839595572
22653760,74912769,0.009747388870469461,0,0.06999221839595572
22653760,20295438,0.0168978616368887,0,0.12133698961133095
22653760,20453796,0.05439694188876387,1,0.39060333873466363
22653760,1471594463722041344,0.012726948618368936,0,0.0913872811527712
22653760,587575999,0.03735212971307211,0,0.2682111543073684
22653760,170554164,0.027722311480706155,0,0.19906316505713018
22653760,4784417526,0.011292539894431812,0,0.08108734852373309
22653760,2493306794,0.029123182188665483,0,0.20912227420307153
22653760,1908515251,0.024215291548451458,0,0.17388061532209345
22653760,852163986644717568,0.02860567276628994,0,0.20540623978665357
22653760,1327793130,0.028291351415410157,0,0.20314922009351907
22653760,81147404,0.023356683767924716,0,0.16771528591032042
22653760,306243059,0.021217947367003484,0,0.15235784944667705
22653760,2598357146,0.054765323786573755,1,0.3932485462448247
22653760,1298648659362373632,0.09250760838068534,1,0.6642612514090276
22653760,19215993,0.03077594391404361,0,0.22099011503474353
22653760,2414195305,0.0203907242951377,0,0.1464178814534421
22653760,910767907377889281,0.011531259945823595,0,0.08280150461153701
22653760,1089306632016654336,0.0036405903271288505,0,0.026141666927702444
22653760,12837932,0.06422741539534998,1,0.4611921556734397
22653760,305818642,0.05084872316508822,1,0.36512495645974324
22653760,2591349990,0.019523169793527227,0,0.14018830910806482
1403131600653590528,58658349,0.006324132659595633,0,0.04541114345159958
1403131600653590528,3111226033,0.07833651865393795,1,0.5625041531498077
1403131600653590528,3301926908,0.07833651865393795,1,0.5625041531498077
1403131600653590528,128128069,0.015224174333214685,0,0.10931889031909987
1403131600653590528,20207761,0.005555684404629805,0,0.039893214619345155
1403131600653590528,884130463878529024,0.031170591055630432,0,0.22382392307198806
1403131600653590528,154902138,0.010636945729227697,0,0.07637978113313706
1403131600653590528,1358718719577489410,0.022052327343930134,0,0.15834920839893868
1403131600653590528,239666710,0.038215801091435596,0,0.27441284345100075
1403131600653590528,1104740466,0.01207294738195023,0,0.08669115196587457
1403131600653590528,763336831295328256,0.05028016558622035,1,0.3610423650335043
1403131600653590528,25144145,0.018990640308813183,0,0.13636442145038527
1403131600653590528,18454808,0.04017315965167054,0,0.28846787599845664
1403131600653590528,250402748,0.020353949955947515,0,0.14615381918875042
1403131600653590528,314024592,0.02225606717337486,0,0.15981218508202275
1403131600653590528,22653760,0.0437451952126392,0,0.3141172777432541
1403131600653590528,14957366,0.03642428733170524,0,0.2615486780835666
1403131600653590528,1136055528273133569,0.03145266918193953,0,0.2258494166768613
1403131600653590528,179261808,0.047625958856447326,0,0.3419835360930578
1403131600653590528,1318962022143254530,0.008762721730480387,0,0.0629217056232241
1403131600653590528,125177569,0.03843936136008497,0,0.27601814301952116
1403131600653590528,1877444256,0.011917135458767195,0,0.085572326986073
1403131600653590528,1148457028920078336,0.010776786773369575,0,0.07738392542576396
1403131600653590528,262675787,0.0233005043661347,0,0.16731188341846398
1403131600653590528,16309969,0.01693251860753813,0,0.12158584787387407
1403131600653590528,958321766,0.01810229865663876,0,0.12998558464029483
1403131600653590528,48817182,0.028641674186406455,0,0.20566475201929812
1403131600653590528,126075164,0.01428866187633116,0,0.10260133825829088
1403131600653590528,3245582817,0.041040332730049665,0,0.29469470949156645
1403131600653590528,922902086194311168,0.003901356134090508,0,0.028014125034545055
1403131600653590528,400472437,0.012849835970967104,0,0.0922696875628827
1403131600653590528,1163887880,0.027152213118996165,0,0.19496950986698278
1403131600653590528,484265155,0.0115378497142935,0,0.08284882318270038
1403131600653590528,151543424,0.005599852952298494,0,0.040210371826853816
1403131600653590528,326890702,0.01745571985971158,0,0.1253427531121687
1403131600653590528,38833974,0.09319329210472982,1,0.669184880249698
1403131600653590528,50361094,0.010453911795696366,0,0.07506548545663978
1403131600653590528,74912769,0.010453911795696366,0,0.07506548545663978
1403131600653590528,20295438,0.00840508539173735,0,0.06035365780444174
1403131600653590528,20453796,0.029470060386494825,0,0.2116130719851136
1403131600653590528,1471594463722041344,0.04677694125933955,0,0.33588707006831464
1403131600653590528,587575999,0.026376987301825583,0,0.1894029139896016
1403131600653590528,170554164,0.02583475243225452,0,0.185509335728053
1403131600653590528,4784417526,0.017958939141458866,0,0.1289561755719844
1403131600653590528,2493306794,0.023031554568481924,0,0.16538065924909784
1403131600653590528,1908515251,0.06114022125647634,1,0.43902421210720016
1403131600653590528,852163986644717568,0.01990982874124446,0,0.14296475702381023
1403131600653590528,1327793130,0.04677522672534538,0,0.33587475866478267
1403131600653590528,81147404,0.022300431380363958,0,0.1601307472432136
1403131600653590528,306243059,0.02951854111729167,0,0.2119611933069384
1403131600653590528,2598357146,0.039987666546618755,0,0.2871359219652015
1403131600653590528,1298648659362373632,0.011354804518339005,0,0.08153444663511114
1403131600653590528,19215993,0.02692780439861604,0,0.1933581178957044
1403131600653590528,2414195305,8.329613812204959e-05,0,0.0005981172566779308
1403131600653590528,910767907377889281,0.00961652546286083,0,0.06905253902878371
1403131600653590528,1089306632016654336,0.02266007338177755,0,0.16271319694762212
1403131600653590528,12837932,0.029805639115568747,0,0.21402273266516894
1403131600653590528,305818642,0.03645465785976007,0,0.26176675706458
1403131600653590528,2591349990,0.02164168680937716,0,0.1554005580107574
14957366,58658349,0.021559484899216247,0,0.1548102979806094
14957366,3111226033,0.03474651985193871,0,0.24950128062954507
14957366,3301926908,0.03474651985193871,0,0.24950128062954507
14957366,128128069,0.01224175707996943,0,0.08790330892484341
14957366,20207761,0.0014964486864053625,0,0.01074541753377083
14957366,884130463878529024,0.06448013402946184,1,0.46300683015360466
14957366,154902138,0.038882010923553006,0,0.2791966378278069
14957366,1358718719577489410,0.049604670767627805,0,0.3561918987705338
14957366,239666710,0.05256188547671478,1,0.37742651047143944
14957366,1104740466,0.019515792530325704,0,0.14013533584270862
14957366,763336831295328256,0.06899635477380023,1,0.49543605944389496
14957366,25144145,0.03235845629433077,0,0.23235352256954805
14957366,18454808,0.02309587694278929,0,0.1658425332678832
14957366,250402748,0.042249723261005255,0,0.3033788737629943
14957366,314024592,0.03575328682047005,0,0.2567304836983548
14957366,22653760,0.055597973291424185,1,0.39922747934836966
14957366,1403131600653590528,0.011510636043744773,0,0.08265341237087029
14957366,1136055528273133569,0.07288354583652308,1,0.5233484705956829
14957366,179261808,0.057601591828424496,1,0.41361468684439695
14957366,1318962022143254530,0.027814355525468612,0,0.19972409763801638
14957366,125177569,0.008718712261723247,0,0.06260569069967142
14957366,1877444256,0.018340071916528526,0,0.13169294218559008
14957366,1148457028920078336,0.018866958484046348,0,0.13547631024381207
14957366,262675787,0.022224946601278498,0,0.15958872032569454
14957366,16309969,0.0,0,0.0
14957366,958321766,0.03795574369094184,0,0.2725454721362081
14957366,48817182,0.02908891352151212,0,0.20887620419730793
14957366,126075164,0.02178060333120737,0,0.1563980636672931
14957366,3245582817,0.009092014224652464,0,0.06528622728892543
14957366,922902086194311168,0.08572869473276777,1,0.6155845020931342
14957366,400472437,0.02321491761403512,0,0.1666973181513592
14957366,1163887880,0.015121166074389339,0,0.10857922797012626
14957366,484265155,0.024256932329858177,0,0.1741796216206138
14957366,151543424,0.05971882459850326,1,0.428817714076375
14957366,326890702,0.021119552622312486,0,0.15165131495308656
14957366,38833974,0.00903126507909437,0,0.06485001123970721
14957366,50361094,0.04575183059106442,0,0.32852614800729896
14957366,74912769,0.04575183059106442,0,0.32852614800729896
14957366,20295438,0.034197540620361136,0,0.2455592737206147
14957366,20453796,0.046135330818990655,0,0.33127991438151555
14957366,1471594463722041344,0.028613501726215903,0,0.20546245651097153
14957366,587575999,0.05216695729625424,1,0.37459068440305976
14957366,170554164,0.004669852966566689,0,0.03353240268305775
14957366,4784417526,0.023069859925461806,0,0.16565571515864438
14957366,2493306794,0.011412304858535243,0,0.08194733427326105
14957366,1908515251,0.07629210349958078,1,0.5478240009698447
14957366,852163986644717568,0.021525375268642948,0,0.1545653699548358
14957366,1327793130,0.012715646983049791,0,0.09130612849353079
14957366,81147404,0.028607139810279132,0,0.20541677406046296
14957366,306243059,0.1252722249698938,1,0.8995312535035662
14957366,2598357146,0.08054788196625831,1,0.5783830952917022
14957366,1298648659362373632,0.03616015795788792,0,0.25965206750788544
14957366,19215993,0.0026715774440819106,0,0.019183561301672408
14957366,2414195305,0.04310548223012511,0,0.30952374696512913
14957366,910767907377889281,0.017644589706223533,0,0.12669895421598681
14957366,1089306632016654336,0.024142085884602357,0,0.17335495384700136
14957366,12837932,0.01903179328035935,0,0.13665992497552196
14957366,305818642,0.00011331083662113852,0,0.000813641163680506
14957366,2591349990,0.030966510911506626,0,0.22235850272120405
1136055528273133569,58658349,0.003085992969224306,0,0.022159318432930085
1136055528273133569,3111226033,0.0454911325360566,0,0.3266541764009554
1136055528273133569,3301926908,0.0454911325360566,0,0.3266541764009554
1136055528273133569,128128069,0.014331779284040407,0,0.1029109476374956
1136055528273133569,20207761,0.004137058038899452,0,0.029706608982498578
1136055528273133569,884130463878529024,0.009615221598758513,0,0.06904317648644333
1136055528273133569,154902138,0.015846755002662263,0,0.11378940060284282
1136055528273133569,1358718719577489410,0.0478833022858092,0,0.3438314194339215
1136055528273133569,239666710,0.002746099520495564,0,0.01971867542474456
1136055528273133569,1104740466,0.016394804020526895,0,0.1177247280079372
1136055528273133569,763336831295328256,0.0532138301777311,1,0.38210787247535655
1136055528273133569,25144145,0.060426003669563556,1,0.4338956926657649
1136055528273133569,18454808,0.023683648037458704,0,0.17006308949803087
1136055528273133569,250402748,0.012329709194594423,0,0.08853485894270191
1136055528273133569,314024592,0.05743403663703945,1,0.4124115380109357
1136055528273133569,22653760,0.042439379462885944,0,0.3047407213796824
1136055528273133569,1403131600653590528,0.03397666730194663,0,0.24397326809944336
1136055528273133569,14957366,0.10988388325641221,1,0.789033540908488
1136055528273133569,179261808,0.009973112144575993,0,0.0716130496676185
1136055528273133569,1318962022143254530,0.006913254518833128,0,0.04964139899813922
1136055528273133569,125177569,0.006306875430948006,0,0.04528722598688521
1136055528273133569,1877444256,0.021753133531439657,0,0.15620081369089586
1136055528273133569,1148457028920078336,0.05336448145130954,1,0.3831896408322009
1136055528273133569,262675787,0.013896811725679763,0,0.09978761432798053
1136055528273133569,16309969,0.012401448368182383,0,0.08904999012009096
1136055528273133569,958321766,0.00017008836984109944,0,0.0012213386053158408
1136055528273133569,48817182,0.036547042739615926,0,0.2624301370500596
1136055528273133569,126075164,0.018212641558599658,0,0.13077791421646354
1136055528273133569,3245582817,0.006566098598585157,0,0.047148606999139524
1136055528273133569,922902086194311168,0.03881448202065268,0,0.2787117389710312
1136055528273133569,400472437,0.013698070152922324,0,0.09836052818730781
1136055528273133569,1163887880,0.01639364085323894,0,0.11771637575484341
1136055528273133569,484265155,0.006071761085975548,0,0.043598961078198765
1136055528273133569,151543424,0.08721838986025375,1,0.6262814249400595
1136055528273133569,326890702,0.01838002464587768,0,0.13197982723709267
1136055528273133569,38833974,0.06460182557775457,1,0.46388064995685996
1136055528273133569,50361094,0.009460371659770496,0,0.06793125914198554
1136055528273133569,74912769,0.009460371659770496,0,0.06793125914198554
1136055528273133569,20295438,0.017005863418921133,0,0.12211250851343075
1136055528273133569,20453796,0.03760474960388395,0,0.27002511975019916
1136055528273133569,1471594463722041344,0.0005064317423270669,0,0.0036364898931023413
1136055528273133569,587575999,0.005196556702668113,0,0.03731445789980024
1136055528273133569,170554164,0.023880603642528225,0,0.17147735129752645
1136055528273133569,4784417526,0.02856492006809911,0,0.20511361046921261
1136055528273133569,2493306794,0.0058069421563816765,0,0.041697399069969915
1136055528273133569,1908515251,0.06620458683336368,1,0.4753894568106657
1136055528273133569,852163986644717568,0.047241150354029156,0,0.3392203755072038
1136055528273133569,1327793130,0.0019570540710216666,0,0.01405284612852893
1136055528273133569,81147404,0.0716735231634444,1,0.5146597671568816
1136055528273133569,306243059,0.019128400484407445,0,0.13735362383315575
1136055528273133569,2598357146,0.011789642242244248,0,0.08465684765376572
1136055528273133569,1298648659362373632,0.05051944101780761,1,0.3627605090910559
1136055528273133569,19215993,0.0057164126780699515,0,0.04104734200325508
1136055528273133569,2414195305,0.011274094287693045,0,0.08095489777692673
1136055528273133569,910767907377889281,0.013504955183061466,0,0.09697384449943536
1136055528273133569,1089306632016654336,0.0024597188332039464,0,0.017662286798450492
1136055528273133569,12837932,0.049356053572428255,0,0.3544066751322202
1136055528273133569,305818642,0.028451228418638678,0,0.2042972348362532
1136055528273133569,2591349990,0.026488700573910517,0,0.1902050836620545
179261808,58658349,0.04298251927925702,0,0.30864079771316644
179261808,3111226033,0.04832862049631638,0,0.34702907676140776
179261808,3301926908,0.04832862049631638,0,0.34702907676140776
179261808,128128069,0.018540647593364015,0,0.13313319831618498
179261808,20207761,0.004137058038899452,0,0.029706608982498578
179261808,884130463878529024,0.049961188518530285,0,0.35875191444394144
179261808,154902138,0.0373535028978501,0,0.2682210146145908
179261808,1358718719577489410,0.048968709024279376,0,0.3516253041857245
179261808,239666710,0.015551719269827867,0,0.11167086345186103
179261808,1104740466,0.07260038499700971,1,0.5213152024472821
179261808,763336831295328256,0.07540676602330962,1,0.541466735981574
179261808,25144145,0.03234620995580332,0,0.23226558636302602
179261808,18454808,0.04163244129063675,0,0.2989464113819344
179261808,250402748,0.03737255348940525,0,0.2683578095226856
179261808,314024592,0.03242510041978992,0,0.2328320681827303
179261808,22653760,0.016861485784609716,0,0.12107578872657265
179261808,1403131600653590528,0.007279971140574788,0,0.05227464880682702
179261808,14957366,0.07701423087323572,1,0.5530093175216118
179261808,1136055528273133569,0.01794865425697056,0,0.12888232380605522
179261808,1318962022143254530,0.03273446020764946,0,0.2350534608164427
179261808,125177569,0.006774944587633199,0,0.04864824903361864
179261808,1877444256,0.04723096156563137,0,0.33914721377002427
179261808,1148457028920078336,0.0029234558893842634,0,0.02099220271191164
179261808,262675787,0.004792004039761703,0,0.034409522156383335
179261808,16309969,0.000498695771353313,0,0.0035809408863791
179261808,958321766,0.007310338024531871,0,0.05249270162098816
179261808,48817182,0.03100632280322949,0,0.2226443764723442
179261808,126075164,0.02140738018845004,0,0.1537180930551185
179261808,3245582817,0.007055610111510473,0,0.05066359928838768
179261808,922902086194311168,0.017744718240312537,0,0.1274179383786949
179261808,400472437,0.04091286575213514,0,0.2937794185685281
179261808,1163887880,0.01699923053507905,0,0.12206488034750454
179261808,484265155,0.013252193129360454,0,0.09515885824004346
179261808,151543424,0.015972606844623653,0,0.11469309386112468
179261808,326890702,0.014794222748639492,0,0.10623157477160548
179261808,38833974,0.0502063846656872,1,0.36051257286331023
179261808,50361094,0.0422201312807005,0,0.3031663852313698
179261808,74912769,0.0422201312807005,0,0.3031663852313698
179261808,20295438,0.015517131738598705,0,0.11142250380685881
179261808,20453796,0.05433275331004527,1,0.3901424254501009
179261808,1471594463722041344,0.0005064317423270669,0,0.0036364898931023413
179261808,587575999,0.011088487938118834,0,0.07962213057868438
179261808,170554164,0.025918590152697932,0,0.18611134187729694
179261808,4784417526,0.012135720621524047,0,0.08714190224905892
179261808,2493306794,0.007815936238426566,0,0.05612320626974937
179261808,1908515251,0.07457161350000124,1,0.5354698296734216
179261808,852163986644717568,0.015546069674478644,0,0.1116302958991773
179261808,1327793130,0.0151545156346299,0,0.10881869822567727
179261808,81147404,0.005790008866350105,0,0.041575807682799296
179261808,306243059,0.005548942761572679,0,0.039844805495684206
179261808,2598357146,0.05252985421485426,1,0.377196506405178
179261808,1298648659362373632,0.039624424303038384,0,0.2845276203183534
179261808,19215993,0.04499037066532602,0,0.3230583996564031
179261808,2414195305,0.0034443165517336997,0,0.02473230108261182
179261808,910767907377889281,0.011531259945823595,0,0.08280150461153701
179261808,1089306632016654336,0.007110356725751145,0,0.05105671348864095
179261808,12837932,0.020696997765089674,0,0.1486171124354654
179261808,305818642,0.026447521527849235,0,0.18990939290593925
179261808,2591349990,0.023541682892242146,0,0.1690436928595409
1318962022143254530,58658349,0.03825887094338062,0,0.2747221113507098
1318962022143254530,3111226033,0.05400059188916904,1,0.38775730313461454
1318962022143254530,3301926908,0.05400059188916904,1,0.38775730313461454
1318962022143254530,128128069,0.007964998579343584,0,0.0571935651175106
1318962022143254530,20207761,0.004137058038899452,0,0.029706608982498578
1318962022143254530,884130463878529024,0.008268671125453243,0,0.05937411987433949
1318962022143254530,154902138,0.012268275785989043,0,0.08809372946597173
1318962022143254530,1358718719577489410,0.05138703551536155,1,0.36899036863178847
1318962022143254530,239666710,0.07202050678864347,1,0.5171513219719697
1318962022143254530,1104740466,0.028915725427025283,0,0.20763260767171673
1318962022143254530,763336831295328256,0.04004338840377489,0,0.28753603900652686
1318962022143254530,25144145,0.02674403532406037,0,0.1920385434566779
1318962022143254530,18454808,0.024671314644524486,0,0.17715514028032525
1318962022143254530,250402748,0.020591299416124937,0,0.1478581335927063
1318962022143254530,314024592,0.023168361562038546,0,0.16636301720140226
1318962022143254530,22653760,0.06539370987965806,1,0.46956686395116104
1318962022143254530,1403131600653590528,0.08136180626295114,1,0.5842275699391115
1318962022143254530,14957366,0.05972317727292351,1,0.4288489689429528
1318962022143254530,1136055528273133569,0.01794865425697056,0,0.12888232380605522
1318962022143254530,179261808,0.05169177880708726,1,0.37117861199753627
1318962022143254530,125177569,0.008977145290384325,0,0.0644613980304392
1318962022143254530,1877444256,0.04404895134974783,0,0.31629843273462105
1318962022143254530,1148457028920078336,0.03268881468050983,0,0.2347256979922843
1318962022143254530,262675787,0.061464779242650654,1,0.44135473710751955
1318962022143254530,16309969,0.001878078173845706,0,0.013485750846232046
1318962022143254530,958321766,0.01205995274013557,0,0.08659784248371935
1318962022143254530,48817182,0.016396650644675655,0,0.11773798789963053
1318962022143254530,126075164,0.028346262680103828,0,0.20354351658480624
1318962022143254530,3245582817,0.05891603291657989,1,0.423053178417203
1318962022143254530,922902086194311168,0.05708762305563679,1,0.4099240764592256
1318962022143254530,400472437,0.01957936064472988,0,0.1405917938137121
1318962022143254530,1163887880,0.058407566872835166,1,0.4194020809947408
1318962022143254530,484265155,0.06340638410990312,1,0.45529664849664014
1318962022143254530,151543424,0.013416102946102008,0,0.09633583105225706
1318962022143254530,326890702,0.007397166601886034,0,0.05311618395353308
1318962022143254530,38833974,0.03555683166083364,0,0.255319815403388
1318962022143254530,50361094,0.061917362673928424,1,0.44460456316712754
1318962022143254530,74912769,0.061917362673928424,1,0.44460456316712754
1318962022143254530,20295438,0.015037107593487274,0,0.10797563662566334
1318962022143254530,20453796,0.01998679057100865,0,0.14351739006929456
1318962022143254530,1471594463722041344,0.05954404692947292,1,0.4275627034325944
1318962022143254530,587575999,0.031166884977733803,0,0.22379731116422688
1318962022143254530,170554164,0.042923039861268886,0,0.30821369908509155
1318962022143254530,4784417526,0.029069852405222103,0,0.20873933371517467
1318962022143254530,2493306794,0.007575255693197383,0,0.05439497263618886
1318962022143254530,1908515251,0.10386563904518054,1,0.7458188637482409
1318962022143254530,852163986644717568,0.02357732481519061,0,0.16929962368247323
1318962022143254530,1327793130,0.01387417891927092,0,0.0996250969245885
1318962022143254530,81147404,0.005466446657124398,0,0.039252432970478736
1318962022143254530,306243059,0.012897618502682695,0,0.09261279538794152
1318962022143254530,2598357146,0.0072334496678114904,0,0.05194059615693071
1318962022143254530,1298648659362373632,0.026175397799266815,0,0.18795537796975817
1318962022143254530,19215993,0.024776063428067877,0,0.177907300662137
1318962022143254530,2414195305,0.0,0,0.0
1318962022143254530,910767907377889281,0.0012771752074183023,0,0.009170899738938648
1318962022143254530,1089306632016654336,0.0029715575258733497,0,0.02133760190456587
1318962022143254530,12837932,0.07246340250862547,1,0.5203315843346963
1318962022143254530,305818642,0.0013590943009618142,0,0.009759128972663686
1318962022143254530,2591349990,0.008774235020307017,0,0.06300437809138044
125177569,58658349,0.005973378820436315,0,0.04289251619255635
125177569,3111226033,0.0368460456264734,0,0.2645771607951932
125177569,3301926908,0.0368460456264734,0,0.2645771607951932
125177569,128128069,0.011974384000266174,0,0.08598340655545243
125177569,20207761,0.02653185719745393,0,0.19051497463495226
125177569,884130463878529024,0.0857165824284299,1,0.6154975283341347
125177569,154902138,0.05411752753686482,1,0.38859697266053156
125177569,1358718719577489410,0.0027759546536432664,0,0.019933053554855387
125177569,239666710,0.04186309887696549,0,0.3006026740356093
125177569,1104740466,0.013506879545958217,0,0.09698766260292259
125177569,763336831295328256,0.02119594821291016,0,0.15219988205476442
125177569,25144145,0.003537659408205286,0,0.025402559926562807
125177569,18454808,0.010349157956396638,0,0.07431328877140296
125177569,250402748,2.075877044500891e-05,0,0.00014906067808789458
125177569,314024592,0.04872079555828722,0,0.34984513375386755
125177569,22653760,0.04836136042862334,0,0.34726416951524663
125177569,1403131600653590528,0.05208597573242015,1,0.3740091872065035
125177569,14957366,0.011559215355923082,0,0.08300224156735496
125177569,1136055528273133569,0.007478927868271685,0,0.05370327989165982
125177569,179261808,0.0058123100067483825,0,0.041735943521225116
125177569,1318962022143254530,0.013371699294917898,0,0.09601698565760253
125177569,1877444256,0.010895984623935564,0,0.07823983895296699
125177569,1148457028920078336,0.058856455874005106,1,0.4226253787848407
125177569,262675787,0.09407068875484795,1,0.675485125245668
125177569,16309969,0.011825563214516784,0,0.08491478222164894
125177569,958321766,0.007721802126066038,0,0.05544726572419379
125177569,48817182,0.030078991325789683,0,0.21598556885145925
125177569,126075164,0.00357740993818269,0,0.025687993062811477
125177569,3245582817,0.01677527782585486,0,0.12045676281544689
125177569,922902086194311168,0.011812057450801551,0,0.08481780257139362
125177569,400472437,0.0016659172729266828,0,0.011962305715485785
125177569,1163887880,0.045824622074830824,0,0.3290488354158807
125177569,484265155,0.03191938034577115,0,0.22920068850368852
125177569,151543424,0.00917249888464177,0,0.0658641564117249
125177569,326890702,0.0021526081792671696,0,0.015457044322982044
125177569,38833974,0.010948517575904638,0,0.07861705770314359
125177569,50361094,0.0062656831505327835,0,0.044991440200008025
125177569,74912769,0.0062656831505327835,0,0.044991440200008025
125177569,20295438,0.008037373421690617,0,0.05771326078567803
125177569,20453796,0.006586012926145787,0,0.047291604060440216
125177569,1471594463722041344,0.030609861135149647,0,0.21979753902422125
125177569,587575999,0.011548205349593754,0,0.08292318298276542
125177569,170554164,0.032054749851447024,0,0.23017272441313325
125177569,4784417526,0.0012574834145945857,0,0.009029500613260891
125177569,2493306794,0.005881920398063591,0,0.04223578873888363
125177569,1908515251,0.012387438082146051,0,0.0889493876907557
125177569,852163986644717568,0.004477513289467946,0,0.03215128607176835
125177569,1327793130,0.006569034912991089,0,0.04716969153387085
125177569,81147404,0.005707166769225847,0,0.04098095071840071
125177569,306243059,0.008218047681126312,0,0.059010612557829266
125177569,2598357146,0.0012574834145945857,0,0.009029500613260891
125177569,1298648659362373632,0.006067730734431749,0,0.04357002068716536
125177569,19215993,0.005973378820436315,0,0.04289251619255635
125177569,2414195305,0.006543912268526887,0,0.04698929556922954
125177569,910767907377889281,0.002482917615934521,0,0.01782886825826256
125177569,1089306632016654336,0.00892423091532058,0,0.06408144042897657
125177569,12837932,0.003925497323409539,0,0.02818747355050247
125177569,305818642,0.046018993889736584,0,0.3304445440204813
125177569,2591349990,0.013278002358790002,0,0.09534418430498964
1877444256,58658349,0.011893211304570345,0,0.08540053691513848
1877444256,3111226033,0.061065343338335694,1,0.43848654282272004
1877444256,3301926908,0.061065343338335694,1,0.43848654282272004
1877444256,128128069,0.08136358135528289,1,0.5842403161885746
1877444256,20207761,0.0034591555028173756,0,0.024838853834206875
1877444256,884130463878529024,0.06016676493656932,1,0.43203419988471925
1877444256,154902138,0.045845860540796424,0,0.3292013406014246
1877444256,1358718719577489410,0.017742218288137532,0,0.12739998719187579
1877444256,239666710,0.0189943944539082,0,0.13639137851005245
1877444256,1104740466,0.009400059968622173,0,0.06749818428319215
1877444256,763336831295328256,0.02694148574884339,0,0.19345635836459196
1877444256,25144145,0.015064962692905907,0,0.10817565328939331
1877444256,18454808,0.04346687548342394,0,0.31211877173000224
1877444256,250402748,0.025598730791178397,0,0.1838145558779929
1877444256,314024592,0.043293772360193716,0,0.3108757853500438
1877444256,22653760,0.03819131058484569,0,0.27423698662322393
1877444256,1403131600653590528,0.004082626297272831,0,0.02931575576034543
1877444256,14957366,0.01631776061314634,0,0.1171715091852343
1877444256,1136055528273133569,0.010760328031608079,0,0.07726574158564002
1877444256,179261808,0.029467560049263774,0,0.21159511803335637
1877444256,1318962022143254530,0.0013024196937233036,0,0.009352170602575411
1877444256,125177569,0.02852909765317023,0,0.20485638360338307
1877444256,1148457028920078336,0.028340552990969273,0,0.20350251752196086
1877444256,262675787,0.05702795015915194,1,0.4094955885371175
1877444256,16309969,0.0019240516824075707,0,0.013815868777757168
1877444256,958321766,0.02340711281532228,0,0.16807739733788885
1877444256,48817182,0.023182793969369328,0,0.16646665072000905
1877444256,126075164,0.04833982794346977,0,0.34710955309196617
1877444256,3245582817,0.03717595973373481,0,0.2669461460233608
1877444256,922902086194311168,0.018309687699509306,0,0.13147476490943336
1877444256,400472437,0.014764570453929895,0,0.10601865314563619
1877444256,1163887880,0.07462383231767475,1,0.5358447927470766
1877444256,484265155,0.018986154736426793,0,0.13633221229506468
1877444256,151543424,0.01740079008996361,0,0.12494832374326485
1877444256,326890702,0.007932433259062538,0,0.05695972618489649
1877444256,38833974,0.0762173392852376,1,0.5472871481482278
